MAKE,MODEL,MYR,OL,OW,OH ,WB,CW ,A,B,C,D,E,F,G,TWF,TWR ,WDIST
TOYOTA,HIGHLANDER LE/XLE/LIMITED AWD,14,486,193,173,279,2035,123,86,39,89,115,96,111,163,163,55/45
TOYOTA,MATRIX 4DR WAGON FWD,08,437,177,155,260,1310,105,140,37,83,103,93,84,152,152,62/38
TOYOTA,PRIUS 4DR LIFTBACK,10,446,175,148,270,1380,105,111,34,83,116,90,85,152,153,60/40
TOYOTA,PRIUS C /TECHNOLOGY 4DR HATCHBACK,13,400,170,145,255,1135,96,137,37,79,96,81,64,145,144,61/39
TOYOTA,PRIUS PLUG-IN HYBRID 4DR LIFTBACK,10,446,175,148,270,1460,105,111,34,83,116,90,85,152,153,60/40
TOYOTA,PRIUS V 4DR HATCHBACK,12,462,178,158,278,1485,109,179,40,86,109,93,91,154,155,59/41
TOYOTA,RAV4 LE AWD 4DR SUV,13,456,185,166,266,1600,121,170,36,89,112,90,100,157,157,58/42
TOYOTA,RAV4 LE FWD 4DR SUV,13,456,185,166,266,1545,121,170,36,89,112,90,100,156,156,58/42
TOYOTA,RAV4 XLE FWD 4DR SUV,13,456,185,171,266,1560,121,170,36,89,112,90,100,157,157,58/42
TOYOTA,RAV4 XLE/LIMITED AWD 4DR SUV,13,456,185,171,266,1615,121,170,36,89,112,90,100,157,157,58/42
TOYOTA,SEQUOIA 4DR SUV 4WD SR5/LIMITED/PLATINUM,08,521,203,190,310,2714,116,223,45,97,134,89,122,171,175,51/49
TOYOTA,SIENNA LE AWD,10,508,198,181,303,2045,102,223,45,89,126,95,110,172,171,56/44
TOYOTA,SIENNA LE/SE V6/XLE FWD,10,508,198,180,303,1985,102,223,45,89,126,95,110,172,171,57/43
TOYOTA,SIENNA XLE AWD V6,10,508,198,181,303,2115,102,223,45,89,126,95,110,172,171,56/44
TOYOTA,TACOMA DOUBLE P/U EXT CAB L/BOX 4WD (AUTO),05,562,190,178,357,1914,126,313,41,78,108,85,119,160,161,58/42
TOYOTA,TACOMA DOUBLE P/U EXT CAB S/BOX 4WD (MANUAL),05,529,190,178,325,1887,128,281,42,79,102,85,119,160,161,58/42
TOYOTA,TACOMA P/U ACCESS CAB L/BOX 4WD,05,529,190,178,325,1823,126,281,41,78,108,85,119,160,161,58/42
TOYOTA,TACOMA P/U ACCESS CAB L/BOX 4WD V-6,05,529,190,178,325,1860,126,281,41,78,108,85,119,160,161,58/42
TOYOTA,TACOMA P/U ACCESS CAB L/BOX RWD,05,529,184,167,325,1644,126,281,41,78,108,85,119,155,155,58/42
TOYOTA,TUNDRA CREW MAX S/BOX 4WD SR5/PLATINUM,14,574,203,193,370,2575,121,311,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA DOUBLE CAB L/BOX 4WD,14,622,203,194,418,2540,121,359,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA DOUBLE CAB M/BOX 2WD SR5 4.6L,14,574,203,193,370,2310,121,311,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA DOUBLE CAB M/BOX 4WD SR5 4.6L/SR5 5.7/,14,574,203,194,370,2480,121,311,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA REG CAB L/BOX 2WD,14,574,203,194,370,2230,121,280,46,94,133,90,113,173,173,58/42
TOYOTA,TUNDRA REG CAB L/BOX 4WD,14,574,203,193,370,2360,121,280,46,94,133,90,113,173,173,58/42
TOYOTA,VENZA 4DR SUV AWD I4/V6,09,480,191,161,278,1835,105,169,37,87,117,92,110,163,163,57/43
TOYOTA,VENZA 4DR SUV FWD I4/V6,09,480,191,161,278,1755,105,169,37,87,117,92,110,163,163,57/43
TOYOTA,YARIS 3DR HATCHBACK CE,12,390,170,151,251,1020,90,N/A,41,78,99,80,60,149,147,62/38
TOYOTA,YARIS 5 DOOR HATCHBACK LE,12,390,170,151,251,1020,90,115,41,78,99,80,60,149,147,62/38
TOYOTA,YARIS 5 DOOR HATCHBACK SE,12,393,170,151,251,1040,90,115,41,78,99,80,60,146,145,62/38
VOLKSWAGEN,BEETLE COMFORTLINE/HIGHLINE/SPORTLINE/GSR,12,428,181,149,254,1353,118,44,33,82,111,88,86,158,155,63/37
VOLKSWAGEN,BEETLE CONVERTIBLE COMFORTLINE/HIGHLINE/SPORT,13,428,181,147,254,1478,118,47,33,82,127,88,86,158,155,63/37
VOLKSWAGEN,BEETLE TDI,12,428,181,149,254,1411,118,44,33,82,111,88,86,158,155,63/37
VOLKSWAGEN,CC 4DR COUPE,13,480,186,142,271,1527,129,56,30,80,118,97,112,155,155,59/41
VOLKSWAGEN,CC HIGHLINE V6 4DR COUPE,13,480,186,142,271,1748,129,56,30,80,118,97,112,155,156,59/41
VOLKSWAGEN,EOS COMFORTLINE/HIGHLINE 2DR CONVERTIBLE FWD,07,441,179,144,258,1595,102,71,33,79,110,90,94,155,153,58/42
VOLKSWAGEN,GOLF 2DR GTI HATCH,10,421,178,147,258,1397,111,115,36,78,114,88,75,153,151,62/38
VOLKSWAGEN,GOLF 2DR HATCH COMFORTLINE 2.5,10,420,178,148,258,1376,110,115,36,75,111,87,75,153,150,62/38
VOLKSWAGEN,GOLF 4DR GTI HATCH,10,421,178,147,258,1397,111,141,36,78,114,88,75,153,151,62/38
VOLKSWAGEN,GOLF 4DR HATCH 2.5/TDI,10,420,178,148,258,1388,110,141,36,75,111,87,75,153,150,62/38
VOLKSWAGEN,GOLF 4DR WAGON/TDI WAGON,10,455,178,150,258,1490,110,167,35,77,116,87,110,153,150,56/44
VOLKSWAGEN,GOLF R 2DR HATCH AWD,10,421,178,147,258,1508,111,115,36,78,114,88,75,153,151,62/38
VOLKSWAGEN,GOLF R 4DR HATCH AWD,10,421,178,147,258,1508,111,141,36,78,114,88,75,153,151,62/38
VOLKSWAGEN,JETTA 4 DR SEDAN 1.8L TSI,11,463,178,145,265,1393,120,51,36,79,107,89,109,154,154,60/40
VOLKSWAGEN,JETTA 4 DR SEDAN 2.0 TDI,11,463,178,145,265,1456,120,51,36,79,107,89,109,154,154,60/40
VOLKSWAGEN,JETTA 4 DR SEDAN 2.0L,11,463,178,145,265,1307,120,51,36,79,107,89,109,154,154,60/40
VOLKSWAGEN,JETTA 4 DR SEDAN HYBRID TRENDLINE/COMFORTLINE,11,463,178,145,265,1505,120,51,36,79,107,89,109,154,154,60/40
VOLKSWAGEN,PASSAT 1.8L TSI 4DR SEDAN,11,487,184,147,280,1458,121,54,35,79,113,91,114,156,153,60/40
VOLKSWAGEN,PASSAT 3.6L 4DR SEDAN,11,487,184,147,280,1563,121,54,35,79,113,91,114,156,153,59/41
VOLKSWAGEN,PASSAT TDI 4DR SEDAN,11,487,184,147,280,1541,121,54,35,79,113,91,114,156,153,60/40
VOLKSWAGEN,TIGUAN 2.0 4MOTION 4DR AWD SUV,12,443,181,168,260,1629,114,146,42,81,116,93,90,157,157,57/43
VOLKSWAGEN,TIGUAN 2.0 FWD 4DR FWD SUV,12,443,181,168,260,1539,114,146,42,81,116,93,90,157,157,57/43
VOLKSWAGEN,TOUAREG 3.0L TDI 4MOTION 4DR SUV AWD,11,480,194,173,289,2256,139,157,38,87,122,92,98,164,164,53/47
VOLKSWAGEN,TOUAREG 3.6L V-6 4DR SUV AWD,11,480,194,173,289,2137,139,157,38,87,122,92,98,164,164,53/47
VOLVO,S60 4DR SEDAN T5 FWD,11,463,187,148,278,1609,127,50,35,83,112,94,92,157,156,62/38
VOLVO,S60 4DR SEDAN T6 AWD/R-DESIGN,11,463,187,148,278,1711,127,50,35,83,112,94,92,157,156,62/38
VOLVO,S80 3.2 4DR SEDAN FWD,07,485,186,149,284,1716,121,51,36,80,112,99,103,156,158,61/39
VOLVO,S80 T6 4DR SEDAN AWD,07,485,186,149,284,1829,121,51,36,80,112,99,103,156,158,61/39
VOLVO,XC60 4DR 3.2 FWD/PREMIER/PLATINUM FWD SUV,09,463,189,171,277,1791,110,165,37,86,106,91,93,163,157,58/42
VOLVO,XC60 4DR T6 AWD/PREMIER/PLATINUM/R-DESIGN AWD,09,463,189,171,277,1928,110,165,37,86,106,91,93,163,157,58/42
VOLVO,XC70 4DR WAGON AWD 3.2/T6/PREMIER/PLATINUM,08,484,187,160,282,1881,120,193,37,81,114,98,104,161,158,58/42
VOLVO,XC90 4DR SUV AWD 3.2/R-DESIGN/PREMIER/PLATINU,02,480,190,178,286,2160,111,188,46,86,125,90,104,163,162,53/47
